city,title,label
경상북도,학가산자연휴양림,0
경상북도,학남서원,0
전라북도,학당서원,0
강원도,학도병충혼탑,0
서울,학도암(서울),0
경상남도,학동마을,0
경상남도,학동흑진주몽돌해변,0
서울,학림사(서울),0
세종특별자치시,학림사(세종),0
경상남도,학림서원,0
강원도,학마을,0
강원도,학무정,0
경상남도,학방암(하동),0
강원도,학사평 콩꽃마을 순두부촌,0
광주,학산사,0
울산,학산서원,0
경상북도,학삼서원,0
전라남도,학서암,0
전라북도,학선암,0
울산,학성공원,0
경상북도,학소대,0
전라북도,학소암(전주),0
충청남도,학암포해수욕장,0
경상북도,학야 정수장,0
강원도,학저수지,0
전라북도,학정리석불,0
전라북도,학정서원,0
전라북도,학천서원,0
전라남도,학포당,0
서울,한강,0
경기도,한강문화관,0
강원도,한강발원지마을,0
서울,한강방어백골부대전적비,0
경기도,한강생태학습장,0
서울,한강시민공원 광나루지구(광나루한강공원),0
서울,한강시민공원 난지지구(난지한강공원),0
서울,한강시민공원 뚝섬지구(뚝섬한강공원),0
서울,한강시민공원 망원지구(망원한강공원),0
서울,한강시민공원 양화지구(양화한강공원),0
서울,한강시민공원 여의도지구(여의도한강공원),0
서울,한강시민공원 이촌지구(이촌한강공원),0
서울,한강시민공원 잠실지구(잠실한강공원),0
서울,한강시민공원 잠원지구(잠원한강공원),0
강원도,한계령,0
경상북도,한광사,0
강원도,한국DMZ평화생명동산,0
인천,한국가스공사 가스과학관,0
서울,한국거래소 KRX홍보관,0
강원도,한국과학기술연구원(KIST) 강릉분원 나눔과학관,0
대전,한국과학기술원,0
서울,한국금융사박물관,0
대전,한국기계연구원,0
대구,한국뇌연구원,0
경기도,한국도로공사 교통센터,0
전라북도,한국도로공사수목원,0
충청북도,한국도자기 청주공장,0
경기도,한국만화박물관,0
울산,한국몰드,0
충청남도,한국문화연수원,0
경기도,한국민속촌,0
대전,한국생명공학연구원,0
충청남도,한국서부발전(주) 태안발전본부,0
경기도,한국서부발전(주) 평택발전본부,0
경상북도,한국선비문화수련원,0
대구,한국섬유개발연구원 (텍스토피아관),0
강원도,한국시집박물관,0
전라남도,한국압화박물관,0
대전,한국에너지기술연구원 에너지움,0
경상북도,한국역사문화음식학교 라선재,0
서울,한국영화박물관,0
대전,한국원자력연구원,0
서울,한국유림독립운동파리장서비,0
서울,한국은행 화폐박물관,0
서울,한국의집 전통문화체험,0
충청남도,한국인삼공사 고려인삼창,0
서울,한국전력 전기박물관,0
전라북도,한국전통문화전당,0
충청북도,한국전통문화체험학교,0
강원도,한국전통음식문화체험관,0
서울,한국전통주연구소,0
경기도,한국지역난방공사 고양지사,0
전라남도,한국차문화공원,0
전라남도,한국차박물관,0
충청남도,한국최초 성경전래지 기념관,0
강원도,한국통나무학교,0
대구,한국패션산업연구원,0
대전,한국항공우주연구원,0
서울,한남 새말카페 레인보우,0
강원도,한다리골야영장,0
제주도,한대오름,0
충청북도,한드미마을,0
제주도,한라산 백록담,0
제주도,한라산 성판악,0
제주도,한라산 영실,0
제주도,한라산국립공원 [유네스코 세계자연유산],0
제주도,한라생태숲,0
제주도,한라수목원,0
경상남도,한려수도,0
전라남도,한려수도 유람선,0
경상남도,한려수도 조망케이블카,0
경상남도,한려해상국립공원(거제),0
경상남도,한려해상국립공원(사천),0
경상남도,한려해상국립공원(통영),0
경상남도,한려해상국립공원(하동),0
제주도,한림공원,0
전라남도,한마음공원,0
충청남도,한민족역사문화공원,0
강원도,한반도 뗏목마을,0
강원도,한반도뗏목체험,0
강원도,한반도섬,0
강원도,한반도쉼터 농산물판매장,0
강원도,한반도승마장,0
경상북도,한밤실농촌체험마을,0
충청북도,한방 티 테라피 체험장,0
울산,한방테마파크 초락당,0
대전,한밭수목원,0
전라북도,한벽당,0
강원도,한별마을,0
서울,한복남,0
경상남도,한산대첩기념비,0
경상남도,한산도,0
경상남도,한산도 망산,0
충청남도,한산모시관,0
전라남도,한산사(여수),0
충청북도,한산사(제천),0
경상남도,한산사(하동),0
전라남도,한산사지삼층석탑,0
충청남도,한산소곡주갤러리,0
충청남도,한산향교,0
충청북도,한삼인 증평공장,0
강원도,한서남궁억유적지,0
강원도,한섬해변,0
강원도,한송사 석조보살좌상,0
제주도,한수풀 해녀학교,0
강원도,한스캠핑장,0
경상남도,한신계곡(백무동계곡),0
경상북도,한약진흥재단,0
충청남도,한우목장,0
경상남도,한우산,0
경상북도,한울원자력 홍보전시관,0
충청북도,한일시멘트 단양공장,0
경기도,한재당,0
강원도,한재밑해변,0
울산,한주소금,0
강원도,한지공예관,0
경상북도,한천사(예천),0
대구,한천서원,0
전라남도,한천자연휴양림,0
충청북도,한천팔경,0
강원도,한탄강,0
경기도,한탄강 관광지,0
강원도,한탄리버스파,0
경기도,한택식물원,0
경기도,한터 조랑말농장,0
강원도,한터둘레길,0
경상북도,한티 순교성지,0
경상북도,한화리조트 백암온천,0
경기도,한화리조트 산정호수 온천,0
전라남도,할미꽃 한재공원,0
제주도,함덕 서우봉 해변 (함덕해수욕장),0
경상남도,함목몽돌해변,0
강원도,함백산,0
경상남도,함벽루,0
전라북도,함벽정,0
경상남도,함안 대산리 석조삼존상,0
경상남도,함안 말이산 고분군,0
경상남도,함안 방어산 마애약사여래삼존입상,0
경상남도,함안 영동리 회화나무,0
경상남도,함안 채미정,0
경상남도,함안무기리주씨고가,0
경상남도,함안무기연당,0
경상남도,함안주리사지사자석탑,0
경상남도,함안향교,0
경상남도,함양 군자정,0
경상남도,함양 동호정,0
경상남도,함양 물레방아떡마을,0
경상남도,함양 화림동 거연정 일원,0
경상남도,함양군,0
경상남도,함양일두고택,0
경상남도,함양향교,0
전라북도,함열향교,0
경기도,함왕봉,0
경기도,함왕혈,0
울산,함월루,0
강원도,함정균가옥,0
경상북도,함창 명주테마파크,0
경상북도,함창향교,0
전라남도,함평 고막천 석교,0
전라남도,함평 기각리 붉가시나무 자생북한지,0
전라남도,함평 양재리의 이팝나무,0
전라남도,함평 예덕리 신덕 고분군,0
전라남도,함평 용월리 지석묘군,0
전라남도,함평 자연생태공원,0
전라남도,함평 향교리 느티나무·팽나무·개서어나무 숲,0
전라남도,함평군,0
전라남도,함평예덕리고분군,0
전라남도,함평죽암리고분,0
전라남도,함평해수찜,0
전라남도,함평향교,0
강원도,합강정,0
충청남도,합덕성당,0
전라북도,합미성(장수),0
경상남도,합천 반야사지 원경왕사비,0
경상남도,합천 백암리 석등,0
경상남도,합천 영상테마파크,0
경상남도,합천 영암사지,0
경상남도,합천 옥전 고분군,0
경상남도,합천댐 물 문화관,0
경상남도,합천자연학교,0
경상남도,합천향교,0
경상남도,합천호,0
경상남도,합천호 관광농원,0
세종특별자치시,합호서원,0
경상남도,항도몽돌해수욕장과 항도방파제,0
경상북도,항일의병기념공원,0
강원도,해가사의 터(수로부인공원),0
서울,해공신익희선생동상,0
인천,해군영흥도 전적비,0
경상남도,해금강유람선,0
전라남도,해남 간척지 담수호 주변 철새도래지,0
전라남도,해남 동해김치마을,0
전라남도,해남 명량대첩비,0
전라남도,해남 목포구 등대,0
전라남도,해남 민정기 가옥,0
전라남도,해남 방춘정,0
전라남도,해남 송호리 해송림,0
전라남도,해남 용두리 고분,0
전라남도,해남 윤두서고택,0
울산,해남사,0
전라남도,해남윤씨 녹우당 일원,0
전라남도,해남윤씨 영모당,0
전라남도,해남윤씨 추원당,0
전라남도,해남향교,0
부산,해동 용궁사(부산),0
경상북도,해뜨는농장,0
전라북도,해리마을,0
경기도,해마루촌,0
전라남도,해망서원,0
충청남도,해미순교성지(여숫골),0
충청남도,해미향교,0
충청남도,해변기암절벽,0
서울,해병대104고지전적비,0
경상북도,해봉사(포항),0
충청남도,해상인도교 (대하랑꽃게랑),0
인천,해수워터피아,0
경상북도,해안도로 드라이브,0
대구,해안팜스테이,0
경기도,해양과학체험전시관 (KORDIUM),0
강원도,해양레일바이크,0
경상남도,해오름예술촌,0
부산,해운대 관광특구,0
부산,해운대 달맞이길,0
부산,해운대 동백섬,0
부산,해운대레저찜질방,0
부산,해운대온천센터,0
부산,해운대해수욕장,0
경상북도,해운사(구미),0
전라북도,해월암(임실),0
부산,해월정,0
경상남도,해은사(김해),0
경상남도,해인사(합천),0
경상남도,해저터널(통영),0
전라남도,해촌서원,0
경상북도,해파랑공원,0
강원도,해파랑길 33코스,0
강원도,해파랑길 35코스,0
강원도,해파랑길 36코스,0
강원도,해파랑길 37코스,0
강원도,해파랑길 38코스,0
강원도,해파랑길 39코스,0
강원도,해파랑길 40코스,0
강원도,해파랑길 41코스,0
강원도,해파랑길 44코스,0
강원도,해파랑길 45코스,0
전라남도,해평리석장승,0
경상남도,해평열녀사당,0
서울,해풍부원군윤택영댁재실,0
서울,해피데이스파,0
전라북도,해피랜드 임실치즈박사체험학습장,0
경기도,해피엘앤비,0
경상북도,행계서원,0
강원도,행구수변공원,0
경상북도,행남 해안산책로,0
경기도,행남자기 도자체험학교,0
충청남도,행림서원,0
강원도,행복빌리지캠핑장,0
경기도,행주산성,0
경기도,행주산성먹거리촌,0
경기도,행주서원,0
경기도,행주외동 장어마을,0
전라북도,향가유원지,0
전라남도,향림사(순천),0
전라북도,향산사(무주),0
전라남도,향원당,0
전라남도,향일암(여수),0
전라북도,향적봉(덕유산),0
충청남도,향천사(예산),0
강원도,향토사료관,0
경상남도,허굴산,0
강원도,허균·허난설헌 기념공원,0
강원도,허난설헌 생가터,0
강원도,허난설헌 솔숲,0
강원도,허브나라농원,0
부산,허브랑야생화,0
전라북도,허브밸리,0
강원도,허브의 집,0
부산,허심청,0
서울,헌인릉 생태경관보전지역(오리나무림),0
강원도,헌화로,0
경기도,헤이리 예술마을,0
경기도,현대 모터스튜디오 고양,0
서울,현대 모터스튜디오 디지털,0
서울,현대 모터스튜디오 서울,0
경기도,현대 모터스튜디오 하남,0
경기도,현대도예문화원,0
서울,현대원서공원,0
충청남도,현대자동차 아산공장,0
울산,현대자동차 울산공장,0
전라북도,현대자동차 전주공장,0
충청남도,현대제철 당진제철소,0
경상북도,현대제철 포항공장,0
충청남도,현대파워텍,0
강원도,현덕사(강릉),0
전라북도,현동사,0
경기도,현등사(가평),0
전라남도,현부자네 집,0
경상북도,현비암,0
강원도,현산공원,0
충청북도,현암사(충북),0
경상북도,현암서원,0
경기도,현절사,0
전라북도,현주서원,0
충청남도,현충사,0
광주,현충탑(광주),0
경기도,현충탑(하남),0
대구,현풍 500년 느티나무 테마공원,0
대구,현풍곽씨십이정려각,0
대구,현풍석빙고(상리석빙고),0
대구,현풍포교당,0
대구,현풍향교,0
강원도,혈거유지,0
전라남도,혈도(활목섬),0
강원도,협동조합 산업관광 지원센터,0
제주도,협재굴(한림공원),0
제주도,협재해변,0
경기도,형도,0
제주도,형제섬,0
경상북도,혜광사(경산),0
경상북도,혜국사,0
전라북도,혜봉사,0
경상남도,혜산서원,0
부산,혜원정사,0
광주,호가정,0
경상북도,호계서원,0
경상남도,호구산군립공원,0
서울,호국무공수훈자공적비,0
경기도,호국사(경기),0
경상남도,호국사(진주),0
서울,호국지장사(서울),0
서울,호국충혼위령비,0
충청남도,호도,0
충청남도,호도해수욕장,0
인천,호룡곡산,0
인천,호명사,0
경기도,호명호수공원,0
경상북도,호미곶 등대,0
경상북도,호미곶 해맞이광장,0
강원도,호반낚시터,0
인천,호불사,0
전라북도,호산서원,0
강원도,호산항,0
강원도,호식이 캠핑장,0
경상남도,호암 이병철선생 생가,0
전라북도,호암서원,0
충청북도,호암지,0
서울,호압사(서울),0
경기도,호주전투기념비,0
부산,호텔아쿠아펠리스 스파&리조트,0
강원도,호호캠핑장,0
전라북도,혼불문학관,0
제주도,혼인지,0
제주도,혼인지마을,0
강원도,홀로세 생태학교,0
전라북도,홀어머니산성,0
전라남도,홀통유원지·홀통해변,0
전라남도,홍길동 생가,0
경기도,홍난파 생가,0
서울,홍대,0
서울,홍대 벽화거리,0
전라남도,홍도,0
전라남도,홍도 등대,0
충청남도,홍도마을,0
강원도,홍련암,0
경상남도,홍룡사(양산),0
경상남도,홍룡폭포,0
경상남도,홍류동계곡,0
울산,홍류폭포,0
서울,홍릉수목원,0
부산,홍법사(부산),0
충청남도,홍산객사,0
충청남도,홍산동헌,0
충청남도,홍산향교,0
충청남도,홍성 거북이마을,0
충청남도,홍성 문당환경농업마을,0
충청남도,홍성 속동갯벌마을,0
충청남도,홍성 오관리 당간지주,0
충청남도,홍성 용봉산체험마을,0
충청남도,홍성 하누리마을,0
충청남도,홍성 한솔기마을,0
충청남도,홍성 홍주읍성,0
충청남도,홍성 홍주의사총,0
충청남도,홍성방조제,0
충청남도,홍성상하리미륵불,0
충청남도,홍성온천,0
경기도,홍승인고가,0
전라남도,홍쌍리 청매실농원,0
인천,홍예문,0
충청남도,홍원항,0
대구,홍의장군 곽망우당 묘소,0
경상남도,홍제사(밀양),0
경상북도,홍제암(봉화),0
충청남도,홍주아문,0
충청남도,홍주향교,0
서울,홍지문 및 탕춘대성,0
강원도,홍천 동창보수로 및 암각명,0
강원도,홍천 무궁화마을,0
강원도,홍천 배바위카누마을,0
강원도,홍천 비발디파크,0
강원도,홍천 살둔마을,0
강원도,홍천 삼생마을,0
강원도,홍천 숲속동키마을,0
강원도,홍천 아로마 허브동산,0
강원도,홍천 예술주조,0
강원도,홍천 은행나무숲,0
강원도,홍천 친환경 에너지타운,0
강원도,홍천 풍암리 동학혁명군전적지,0
강원도,홍천강,0
강원도,홍천군,0
강원도,홍천동키허니랜드,0
강원도,홍천생명건강과학관,0
강원도,홍천온천원탕,0
강원도,"홍천테마파크(구, 예술촌)",0
강원도,홍천향교,0
서울,홍파동 홍난파 가옥,0
경상남도,홍포서원,0
전라북도,화강서원,0
경상남도,화개천계곡,0
서울,화계사(서울),0
경상북도,화계서원,0
경상북도,화기리인동장씨종택,0
광주,화담사,0
경기도,화담숲,0
인천,화도진공원,0
인천,화도진지,0
경기도,화도하수처리장 피아노폭포,0
충청북도,화동강목판본,0
전라북도,화동서원,0
전라북도,화동서원,0
강원도,화랑도체험관광단지,0
경기도,화랑유원지,0
강원도,화로구이 골목,0
경상남도,화림동계곡,0
경기도,화림선원,0
부산,화명생태공원,0
전라남도,화방사(강진),0
경상남도,화방사(남해),0
전라북도,화산사,0
경상북도,화산산성,0
경기도,화산서원,0
전라북도,화산서원,0
경상남도,화산서원,0
전라북도,화산서원,0
전라북도,화산서원,0
전라북도,화산서원,0
경상북도,화산서원,0
전라북도,화산서원비,0
전라북도,화산천주교회(나바위 성당),0
경기도,화서문(華西門),0
경기도,화석정,0
경기도,화성 가시리마을,0
경기도,화성 공룡알 화석지,0
경기도,화성 국화리어촌체험마을,0
경기도,화성 궁평리마을,0
경기도,화성 당성,0
경기도,화성 백미리마을,0
경기도,화성 베어팜,0
경기도,화성 우리꽃식물원,0
경기도,화성 월문온천,0
경기도,화성 융릉과 건릉 [유네스코 세계문화유산],0
경기도,화성 은행나무마을,0
경기도,화성 제부모세마을,0
경기도,화성 제암리 3·1운동 순국 유적,0
경기도,화성남양리신빈김씨묘역,0
경기도,화성어차,0
경기도,화성정용채가옥,0
경기도,화성행궁,0
경기도,화수관광농원,0
전라남도,화순 고인돌군 유적 [유네스코 세계문화유산],0
제주도,화순 금모래 해변,0
전라남도,화순 복조리마을,0
전라남도,화순 서유리 공룡발자국화석 산지,0
전라남도,화순 수만리들국화마을,0
전라남도,화순 쌍봉사 철감선사탑,0
전라남도,화순 야사리 은행나무,0
전라남도,화순 오지호 생가,0
전라남도,화순 정암 조광조선생 적려 유허비,0
전라남도,화순광산이씨승지공비,0
전라남도,화순능주삼충각,0
전라남도,화순대리석불입상,0
전라남도,화순동복남덕원비,0
전라남도,화순성화명도로수축시주목록암각기문,0
전라남도,화순양동호가옥,0
전라남도,화순적벽,0
전라남도,화순향교,0
강원도,화악산,0
강원도,화암관광지(화암8경),0
강원도,화암동굴,0
전라북도,화암사 우화루,0
강원도,화암사(고성),0
충청남도,화암사(부여),0
충청남도,화암사(예산),0
전라북도,화암사(완주),0
충청북도,화암서원,0
충청남도,화암서원,0
대구,화암서원,0
강원도,화암약수,0
울산,화암추 등대,0
강원도,화암카트체험장,0
경기도,화야산,0
충청북도,화양구곡(화양동계곡),0
충청북도,화양동관광농원,0
충청북도,화양서원,0
충청북도,화양서원 묘정비,0
전라남도,화엄사,0
전라남도,화엄사계곡,0
경상남도,화왕산군립공원,0
경기도,화운사,0
대구,화원동산,0
충청남도,화장골계곡,0
대구,화장사(대구),0
경기도,화정 문화의거리,0
경상북도,화진마을,0
경상남도,화진주,0
강원도,화진포 역사안보전시관,0
강원도,화진포 오토캠핑장,0
강원도,화진포(화진포호),0
강원도,화진포의 성(김일성별장),0
강원도,화진포해변,0
경상북도,화진해수욕장,0
강원도,화천 계성리 석등,0
강원도,화천 구운리 산천어마을,0
강원도,화천 목재문화체험장,0
강원도,화천 비목공원,0
강원도,화천 산약초 마을,0
강원도,화천 조경철 천문대,0
강원도,화천 토고미마을,0
강원도,화천 풍산마을,0
강원도,화천 하늘빛호수마을,0
강원도,화천군,0
강원도,화천목재문화체험장,0
경상북도,화천서원,0
강원도,화천수력발전소,0
강원도,화천향교,0
대전,화폐박물관,0
전라남도,화학산,0
경기도,화홍문(華虹門),0
서울,환경사랑홍보관,0
서울,환구단,0
광주,환벽당,0
광주,환벽당 ·조대,0
전라북도,환봉서원,0
전라남도,환산정,0
제주도,환상숲 곶자왈공원,0
강원도,환선굴 (대이리 동굴지대),0
경상북도,환성사(경산),0
대구,환성정,0
경상북도,환호공원,0
강원도,환희컵박물관,0
충청북도,황간향교,0
충청북도,황강 영당 및 수암사,0
전라북도,황강서원,0
경상남도,황계폭포,0
경상남도,황곡서원,0
서울,황금온천,0
전라남도,황기모아,0
강원도,황둔애오토캠핑장,0
경상북도,황령사(상주),0
부산,황령산,0
전라남도,황룡강,0
강원도,황룡마을,0
세종특별자치시,황룡사(세종),0
경상남도,황매산 모산재,0
경상남도,황매산(산청),0
경상남도,황매산군립공원,0
강원도,황병산,0
강원도,황산사,0
강원도,황산사(원주),0
경상남도,황산전통한옥마을,0
경기도,황새울관광농원,0
경상남도,황석산,0
경상북도,황성공원,0
경상북도,황악산,0
강원도,황영조 기념공원,0
제주도,황우지해안,0
전라북도,황윤석 생가,0
경상북도,황장산,0
충청북도,황정산,0
강원도,황지연못,0
강원도,황토구들마을,0
전라남도,황토와 들꽃세상,0
강원도,황토와 통나무 캠프,0
경상남도,황포돛대 노래비,0
경상남도,황포해수욕장,0
강원도,황학동캠핑장,0
서울,황학정,0
경기도,황희정승묘,0
대전,회덕향교,0
대전,회덕향교 대성전,0
경기도,회룡사(경기),0
경상북도,회룡포,0
경상북도,회룡포여울마을,0
전라북도,회문산,0
경기도,회암사(양주),0
경상북도,회연서원,0
경상남도,회원서원,0
경상남도,회원현성지,0
충청북도,회인향교,0
대구,회진당원의대사지비,0
강원도,횟집명소거리,0
강원도,횡계 오삼불고기 거리,0
강원도,횡성 고라데이마을,0
강원도,횡성 밤두둑마을,0
강원도,횡성 산채마을,0
강원도,횡성 안흥장,0
강원도,횡성 풍수원천주교회(풍수원성당),0
강원도,횡성 휴선체험원,0
강원도,횡성군,0
강원도,횡성댐 물문화관,0
강원도,횡성온천,0
강원도,횡성자연휴양림,0
강원도,횡성향교,0
강원도,횡성호,0
강원도,횡성호수길,0
경상북도,효곡서원,0
서울,효령대군이보묘역,0
서울,효민공 이경직 묘역,0
서울,효사정,0
경상남도,효산서원,0
강원도,효석문화마을,0
강원도,효석문화마을 메밀음식거리,0
충청남도,효암서원,0
경기도,효원공원,0
경기도,효원의 종·서장대,0
광주,효자 광주 정공엄지려,0
울산,효자 송도선생 정려비,0
충청남도,효자도,0
강원도,효자열녀마을,0
경기도,효자촌 먹거리촌,0
전라북도,효충사,0
전라북도,효충서원,0
전라북도,효충서원,0
제주도,후곡악,0
강원도,후곡약수터,0
경상북도,후산정사,0
인천,후애돈대,0
경상북도,후정해수욕장,0
전라북도,후지리탑동석불,0
강원도,후진마을,0
충청북도,후평숲유원지,0
경상북도,후포 등대,0
인천,후포항 선수포구,0
경상북도,후포해수욕장,0
서울,훈련원공원,0
경상북도,훈령서원,0
전라북도,훈몽재 유지,0
충청남도,훼미리랜드 충무풀장,0
강원도,휘닉스 블루캐니언,0
강원도,휘닉스 평창 곤돌라,0
강원도,휘닉스평창 스키장,0
전라북도,휘목아트타운,0
강원도,휴가를 부탁해 캠핑장,0
제주도,휴애리자연생활공원,0
충청남도,휴정서원,0
강원도,휴휴암(강원),0
전라남도,흑산도,0
전라남도,흑산도 해상관광유람선,0
경상북도,흑석사(영주),0
충청남도,흑성산성,0
제주도,흙붉은오름,0
경기도,흥국사(고양),0
경기도,흥국사(남양주),0
전라남도,흥국사(여수),0
경상남도,흥남해수욕장,0
강원도,흥녕사징효대사보인탑비,0
전라남도,흥덕사,0
전라북도,흥덕향교,0
경기도,흥룡사,0
전라남도,흥륜사(순천),0
인천,흥륜사(인천),0
강원도,흥법사지,0
강원도,흥복사,0
전라북도,흥복사(김제),0
전라북도,흥부마을(출생지),0
경상남도,흥부암(김해),0
전라북도,흥성동헌,0
경상북도,흥암서원,0
강원도,흥양3기,0
전라남도,흥양읍성터 및 고흥옥하리홍교,0
경기도,흥왕사,0
서울,흥인지문,0
강원도,흥정계곡,0
충청남도,흥주사(태안),0
서울,흥천사,0
경상북도,흥해 이팝나무군락지,0
경상북도,흥해향교,0
경상북도,흥해향교와 흥해이팝나무군락,0
경상북도,흥환간이해수욕장,0
경상북도,희방계곡,0
경상북도,희방사(영주),0
경상북도,희방폭포,0
충청북도,희양산,0
강원도,힐리언스 선마을,0
강원도,힐링 캠프,0
전라남도,힐링파크 쑥섬쑥섬 (애도),0
대구,힐크레스트,0
강원도,故박정렬여사 추모공원,0
충청남도,(구)강경노동조합,0
강원도,(구)태백등기소,0
충청남도,(구)한일은행 강경지점,0
인천,(구) 인천일본제58은행지점,0
광주,(전)광주 성거사지 오층석탑,0
경기도,(주)우리술 (찾아가는 양조장 체험),0
경상북도,(주)한국애플리즈,0
충청남도,(주) 외가집 농업회사법인,0
경기도,1.21 무장공비 침투로,0
강원도,100고개길,0
제주도,1100고지습지,0
부산,168계단,0
부산,25의용단,0
서울,3.1독립선언기념탑,0
서울,3.1독립운동기념탑,0
전라북도,3.1동산,0
강원도,365세이프타운,0
강원도,38평화마을,0
강원도,38해변,0
부산,40계단 문화관광테마거리,0
광주,5·18 기념공원,0
광주,5·18 자유공원,0
광주,5.18 민주광장,0
서울,5678서울도시철도,0
서울,63스퀘어,0
부산,75광장,0
강원도,88공원,0
강원도,ATV체험장,0
충청북도,BFL 플레이파크,0
부산,BIFF 광장,0
인천,BMW 드라이빙센터,0
서울,CJ 오쇼핑(사옥견학),0
서울,DMC 홍보관,0
강원도,DMZ 생태평화공원,0
강원도,DMZ 안보견학,0
대구,DTC섬유박물관,0
대구,EBS 리틀소시움,0
서울,EBS 방송국,0
대전,ETRI 정보통신전시관,0
부산,F1963 (구 고려제강 수영공장),0
서울,Freezing Island (프리징아일랜드),0
인천,HDC 영창,0
충청남도,JFK 대천 워터파크,0
광주,KBC방송체험센터,0
광주,KBC 광주방송,0
경기도,KBS 수원센터,0
서울,KBS 온,0
제주도,KBS 제주,0
충청남도,KT&G 상상마당 논산,0
강원도,KT&G 상상마당 춘천,0
대전,KT&G 신탄진공장,0
경상북도,KT&G 영주공장,0
충청남도,KT&G 천안공장,0
서울,LG사이언스홀,0
부산,LG사이언스홀(부산),0
충청남도,LG화학 대산공장,0
충청남도,LG 태안 태양광 발전소,0
서울,MBC 월드,0
강원도,MS 빌리지 (푸른계곡 관광농원),0
경기도,OBS 방송역사체험관,0
울산,S-oil(주) 온산공장,0
서울,SK텔레콤 New ICT 체험관 T.um(티움),0
서울,SM town,0
제주도,SOS박물관,0
경기도,VIP 종합레져타운,0
서울,VRZONE CINEMA(브이알존 시네마),0
대전,it's 수 홍보관 (신탄진 정수장),0
충청남도,가무악극으로 만나는 토요 상설공연 2018,1
부산,가족사랑 걷기대회 2017,1
서울,강동 친환경 도시농업·원예 박람회 2017,1
강원도,강릉 하트불꽃크루즈 2018,1
강원도,강릉관노가면극 2018,1
강원도,강원국제비엔날레 2018,1
강원도,강원그린박람회 2017,1
서울,거리예술마켓 2017,1
제주도,거문오름 국제트레킹대회 2017,1
경상남도,거창 국화전시 2017,1
경상남도,경남관광박람회 2018,1
서울,경복궁 자경전 다례체험행사 2018,1
서울,경복궁 주간 고궁음악회 2017,1
경상북도,경주 프리마켓 봉황장터 2018,1
서울,고종명성후 가례 재현행사 2018,1
경기도,광명동굴 공룡체험전 2018,1
경기도,"광복72주년 기념 DMZ평화콘서트 Again,Peace! 2017",1
광주,광주디자인비엔날레 2017,1
광주,광주시립민속박물관 설맞이 민속문화 체험마당 2018,1
전라북도,광한루연가 다섯번째 이야기 창극 '월매를 사랑한 놀부' 2017,1
경상남도,국립김해박물관 설맞이 전통문화행사 2018,1
대구,국립대구박물관 설맞이 문화행사 2018,1
전라북도,국립무형유산원 토요상설공연 이수자뎐 2017,1
서울,국립민속박물관 우리민속한마당,1
서울,국립민속박물관과 함께하는 한가위 큰마당 2017,1
부산,국립부산국악원 왕비의 잔치 시즌3,1
충청남도,국립부여박물관 설맞이 민속놀이 한마당 2018,1
충청남도,국립생태원 '구석구석 스탬프 투어' 2017,1
제주도,국립제주박물관 설맞이 한마당 2018,1
경상남도,국립진주박물관 설맞이 문화행사 2018,1
강원도,국립춘천박물관 설맞이 우리 문화 한마당 2018,1
광주,국제 그린카 전시회 2018,1
부산,국제게임전시회 지스타 2017,1
전라남도,국제농업박람회 2017,1
광주,국제뿌리산업전시회 2018,1
제주도,국제전기자동차엑스포 2017,1
전라북도,군산근대역사박물관 설날 한마당 큰잔치 2018,1
전라북도,군산근대역사박물관시간여행 2017,1
서울,그남자 그여자,1
서울,그린플러그드서울 2018 (GPS 2018),1
강원도,극단 노뜰 <800km>,1
충청남도,금산세계인삼엑스포 2017,1
부산,기장군 파머스 마켓 2018,1
서울,"김선욱의 브람스 피아노 협주곡 제2번 1,2",1
경상북도,김천직지 나이트투어 2018,1
경기도,김포 음악불꽃크루즈 2018,1
서울,꽃보다 슈퍼스타,1
경기도,"꿈, 희망 나눔걷기대회 2017",1
서울,꿈다락 토요문화학교 주말문화여행 2017,1
서울,나라사랑 고궁걷기대회 2016,1
경상남도,나이트레이스 인 진주 2017,1
전라남도,나주 옛 천년의 樂 나주풍류열전 2018,1
충청북도,난계국악단 상설공연 2018,1
서울,난타 (홍대),1
서울,난타 (명동),1
서울,날아라 이시미,1
서울,남산골 바캉스 2017,1
서울,남산골 시네마 2017,1
서울,남산골 태권도 상설공연 2018,1
전라북도,남원 신관사또부임행차 2018,1
경기도,남한산성 국제학술심포지엄 '군사유산의 역사적 컨텐츠 발굴과 활용사례' 2017,1
경기도,남한산성 세계유산 산성스테이 2017,1
경기도,남한산성 야조 (夜操) 2017,1
경기도,"남한산성 토크 콘서트, 그 날 2017",1
서울,내나라여행박람회 2018,1
서울,늘근도둑 이야기,1
대구,달성 100대 피아노 2017,1
서울,달을 품은 슈퍼맨,1
서울,당신이 주인공,1
충청남도,당진국화전시회 2017,1
강원도,대관령 단풍걷기 2017,1
대구,대구 뷰티엑스포 2017,1
대구,대구 폭염탈출 신천 돗자리 음악회 2017,1
대구,대구꽃박람회 2018,1
대구,대구도시농업박람회 2017,1
대구,대구수목원 국화전시회 2017,1
대구,대구음식관광박람회 2017,1
대구,대구패션페어 2018,1
충청북도,대보름 남석교 답교놀아 2018,1
대전,대청호반 국화전시회 2017,1
서울,대한민국 국제요리&제과경연대회 2018,1
전라북도,대한민국 무형문화재대전 2017,1
경상북도,대한민국 산림문화박람회 2017,1
